date,google_spend,facebook_spend,tv_spend,revenue
2024-01-07,5496.714153011233,3870.9714306671926,11030.095372612095,31858.71451242934
2024-01-14,4861.735698828816,4323.24068545163,17705.462981309443,34772.42614961188
2024-01-21,5647.688538100692,5508.948720968424,11141.781021386334,34366.23334749739
2024-01-28,6523.029856408026,4139.662250265471,12271.131280361198,32316.938951348122
2024-02-04,4765.846625276664,4206.040312578211,11908.003526986406,31401.755906477698
2024-02-11,4765.863043050819,3940.443267387066,11302.782502611597,28902.248003689525
2024-02-18,6579.2128155073915,2464.983027760767,9369.46151071931,30200.105261154025
2024-02-25,5767.434729152908,3978.7888996406264,11517.938440986534,30602.63590645389
2024-03-03,4530.525614065048,4048.184167952821,8454.349570924856,28096.344786688183
2024-03-10,5542.560043585965,5970.593689988229,9526.362786519981,32381.042448427557
2024-03-17,4536.5823071875375,3846.111228175102,9029.272904341793,26398.982836869076
2024-03-24,4534.270246429744,4241.23787386689,10163.748278772646,33100.76328556645
2024-03-31,5241.962271566034,3972.2305842358055,14629.317133347016,29770.762996941994
2024-04-07,3086.719755342202,3065.0575699043743,6265.469614816504,21860.46734416693
2024-04-14,3275.082167486967,4914.2582516120165,11372.520380749027,30863.987139648623
2024-04-21,4437.712470759027,4601.546426149419,6774.568257620696,28977.101622566588
2024-04-28,3987.1688796655762,4632.825557634437,9056.136268421133,29267.170870021117
2024-05-05,5314.247332595274,3272.490036164209,12177.901193934733,31340.730443541623
2024-05-12,4091.9759244787892,5122.235448748879,10128.560038190926,29047.945941775284
2024-05-19,3587.6962986647086,2878.5191497661754,7844.510444141388,23735.79735730962
2024-05-26,6465.648768921554,4469.485675040216,8569.392581480064,30770.672469865516
2024-06-02,4774.223699513464,5752.364500647983,11359.195497869352,29656.234365844997
2024-06-09,5067.528204687924,3207.5709398954496,8539.266736565727,29866.96343266023
2024-06-16,3575.251813786543,3546.9618163177824,10432.91717916395,27050.215456175778
2024-06-23,4455.617275474818,4079.721092070113,10091.143679807628,27005.09505054466
2024-06-30,5110.922589709866,3597.2194767070405,8696.799304788366,27716.510658105668
2024-07-07,3849.006422577697,2759.469255147094,14287.888178650652,29796.190109087485
2024-07-14,5375.698018345672,4054.850379844822,11267.838044636022,29201.187842600724
2024-07-21,4399.361310081195,3150.157029019116,5949.714826684785,24129.775817522255
2024-07-28,4708.306250206723,4378.8739445081455,10372.908629538855,29826.895393607836
2024-08-04,4398.293387770603,3264.4606126129574,8676.427070463224,27717.667232864147
2024-08-11,6852.278184508938,5239.947524014032,11704.866669592448,32253.23882467591
2024-08-18,4986.502775262066,3373.39736613101,8414.9585231346,26947.923873549942
2024-08-25,3942.2890710440997,3742.3507870354597,9770.527117066202,28073.990948129664
2024-09-01,5822.544912103189,4650.813773895736,11009.974557960913,28316.523509626226
2024-09-08,3779.1563500289776,3015.3085468528357,11731.510388340243,24998.062102934047
2024-09-15,5208.863595004756,4181.9679476833035,7599.407185888447,26959.025822591706
2024-09-22,3040.3298761202245,5045.714203425942,9330.997528318103,26923.57167482038
2024-09-29,3671.8139511015697,2714.013412351018,9050.109377678087,26724.25729123775
2024-10-06,5196.861235869123,4147.707086825843,8693.341534852576,31851.782353829014
2024-10-13,5738.466579995411,4207.906235398739,13530.908480562193,33733.25837099862
2024-10-20,5171.368281189971,4625.458297421848,10809.963421921912,29991.113226399546
2024-10-27,4884.351717611759,3010.4394312975346,7478.23209132991,26970.65723603172
2024-11-03,4698.896304410711,2943.634709532579,11835.723894109553,26906.38655069808
2024-11-10,3521.4780096325726,4417.553252493518,14244.312394025266,29844.946138581756
2024-11-17,4280.155791605292,4237.587738586549,12064.930521102295,28981.405123506458
2024-11-24,4539.3612290402125,4200.3942802767015,6961.260068091973,27933.61605379178
2024-12-01,6057.122226218916,4277.15856759758,9031.531854267498,28551.577565569867
2024-12-08,5343.6182895684615,3455.9802227372074,12533.822298373245,31482.730303340886
2024-12-15,3236.959844637266,4185.8029577288025,8584.661068762438,29590.80254013413
2024-12-22,5324.083969394795,4234.457978638945,10887.638856292457,30002.76627741742
2024-12-29,4614.917719583684,3428.5188655789057,11549.268106858673,29858.773853590767
2025-01-05,4323.077999694041,5492.619608915806,8146.139056843835,30035.14679860964
2025-01-12,5611.6762888408675,4379.06633672943,9880.9492878764,29375.298316159115
2025-01-19,6030.999522495951,3046.957202237881,3517.4653198618553,26881.682812337207
2025-01-26,5931.280119116199,4525.242886907064,7951.224717331421,29738.527612694394
2025-02-02,4160.782476777362,3220.254663818143,9494.86369721368,27511.92674889185
2025-02-09,4690.787624148786,4629.6676829939615,7504.433636070301,26538.87654569793
2025-02-16,5331.263431403564,4926.876463205923,13264.82260786327,32020.448940698538
2025-02-23,5975.545127122359,3343.4541453186316,7139.717244078734,29411.272673332
2025-03-02,4520.82576215471,4770.700903395457,9119.911026606032,31703.794366195118
2025-03-09,4814.341023336183,4330.224741549198,10261.481154572182,31290.671250699284
2025-03-16,3893.6650259939715,4657.6481279955915,12882.546578132231,34146.154737678466
2025-03-23,3803.7933759193293,5517.434386123158,7128.275697641121,26007.94228304618
2025-03-30,5812.525822394198,3803.6895071977037,12326.32750430992,32925.787618227514
2025-04-06,6356.240028570823,3397.0110685140085,10020.466122039174,30722.01396159248
2025-04-13,4927.989878419666,3288.3884562995813,8036.982697904098,31942.395834530656
2025-04-20,6003.532897892024,3347.3517720276495,10924.206948526542,28727.627798645517
2025-04-27,5361.636025047634,3938.3186324687167,10398.11939114694,28104.234147244053
2025-05-04,4354.880245394876,4272.921579853315,8799.56624568241,26845.191390309665
2025-05-11,5361.395605508414,4221.352639464015,10139.604169980037,25632.767474551718
2025-05-18,6538.036566465969,4661.746599228819,9229.37280627648,30138.217518918933
2025-05-25,4964.173960890049,4010.4015135023255,10227.034690502496,27760.581986013767
2025-06-01,6564.643655814007,5162.8272617258535,11324.261349042094,32970.752443830956
2025-06-08,2380.2548959102555,3788.2745334096353,13172.033632290704,28156.454269519687
2025-06-15,5821.9025043752235,6176.135333271695,7524.369002346302,34441.71745147255
2025-06-22,5087.047068238171,4500.533878212005,14266.066749312533,33738.76463548377
2025-06-29,4700.992649534132,3314.2739548669742,6095.824400954996,25186.715232487233
2025-07-06,5091.760776535502,3143.28600155111,9696.429809928833,26676.12729535119
2025-07-13,3012.4310853991074,4385.977932194548,11176.634412969153,28695.855197732155
2025-07-20,4780.328112162488,3821.2297717393194,10561.983735470065,26433.903005680193
2025-07-27,5357.112571511747,4571.200395273674,8754.600960358812,33125.71341392115
2025-08-03,6477.894044741516,4378.590099658836,9583.75549928545,33427.102924502185
2025-08-10,4481.7297817263525,3941.7368698745017,9013.998130682334,27100.112995102983
2025-08-17,4191.506397106812,3322.565025545276,8821.270486111576,23672.22588183843
2025-08-24,4498.242956415464,2788.122220251308,11699.20419404205,31185.73616925145
2025-08-31,5915.402117702074,3642.788038346383,10714.030971930095,30140.648767379407
2025-09-07,5328.7511096596845,4685.119035458778,8614.180809478692,31925.319588644914
2025-09-14,4470.239796232961,4171.274995304163,11799.1997508665,26412.052309567396
2025-09-21,5513.267433113356,3003.4089770304095,10614.59904175322,28127.197576329418
2025-09-28,5097.0775493480405,4138.544740680945,11625.72423767792,30250.67837003773
2025-10-05,5968.644990532889,4308.253903783069,11259.257683847225,31332.56714111902
2025-10-12,4297.946906122647,3292.9140510390935,8342.009978155855,26062.74157429789
2025-10-19,4672.337853402232,4122.980084756422,8879.63791960606,29590.708316385844
2025-10-26,4607.891846867842,4046.5669747568,11494.587210246524,27378.776542404925
2025-11-02,3536.4850518678813,3085.6237617355014,11220.74053086693,27037.892367020737
2025-11-09,5296.120277064576,4286.229888278626,9958.196812071703,30004.01791256004
2025-11-16,5261.0552721798895,4448.627621094587,10234.654766617565,31018.373474917815
2025-11-23,5005.113456642461,4866.440994540221,12555.329791576849,32600.18359556933
2025-11-30,4765.412866624853,4843.041641627922,8816.85722232834,26752.073180740594
2025-12-07,3584.6292579495857,2897.864505634327,11094.194762340076,24098.71575374576
2025-12-14,4579.354677234641,3249.739968067902,9595.614695132212,30448.178578499013
2025-12-21,4657.285483473231,4412.028213766927,9564.63759354556,29565.31197191338
2025-12-28,4197.722730778381,4411.028760729767,12197.55370397438,28167.894064391956
